###################################
# scenario: NICv2 - 196
# net: MobileNet v1
# strategy: AR1*
###################################
1,522	13,87	14,043	14,087	14,435	14,652	14,435	14,522	14,652	14,913	15,217	15,435	15,565	15,522	15,391	15,348	15,217	14,913	15	15,261	15,391	15,478	15,261	15,043	15,391	15,391	15,87	15,696	15,609	16,217	16,652	16,913	17,087	16,87	17,043	17,435	17,478	17,522	17,348	16,913	16,478	15,87	15,783	15,783	16,261	16,652	16,913	16,565	16,609	16,696	16,913	16,696	17,348	17,13	17,565	17,957	17,87	17,826	17,696	17,304	17,391	17,261	17,13	16,826	16,609	17,261	17,783	18,261	17,913	18,043	17,435	16,522	16,652	16,957	17,565	17,652	17,696	17,478	17,522	18,261	18,87	19,783	19,435	19,609	19,913	19,913	19,957	20,043	20	20	20,261	20,087	19,696	19,565	19,435	19,087	19,261	19,957	20,304	19,696	19,391	19,478	19,609	20,304	20,87	21,217	21,435	21,435	21,217	21,522	21,348	21,478	21	21,522	21,565	21,174	21,13	20,957	21,435	21,522	21,174	21,348	21,609	21,522	21,87	21,739	21,87	21,348	21,609	21,957	21,261	21,261	21,348	21,696	22	22,043	22,261	22,696	22,478	22,565	21,783	21,696	21,609	20,174	19,565	19,87	20,435	20,913	21,261	22,043	22,174	22,261	22,391	21,783	21,174	20,913	21,087	21,652	21,304	21,826	22,609	23,043	23,87	23,783	23,87	24,217	24,565	24,522	24,174	24,304	23,826	23,174	22,391	22,696	22,739	23,043	22,826	22,043	21,217	20,913	20,522	20	20,043	20,348	20,478	20,826	20,217	19,348	19,478	19,043	18,783	18,696	19,304	19,783	19,826	19,522	18,565
1,522	13,87	14,174	14,348	14,696	14,696	14,435	14,217	14,565	14,522	14,739	14,652	14,783	14,826	14,652	14,783	14,696	14,478	14,696	14,696	14,87	14,87	14,913	15	15,304	15,087	15,174	15,304	15,652	15,652	16,13	16,522	16,522	16,087	16,87	17	17	17,174	17,304	17,522	17,348	17,391	17,391	17,652	18,13	18,652	18,739	18,826	18,522	18,826	18,565	18,391	18,174	18,348	19	19,348	19,304	19,174	19,174	19,304	19,217	19,304	19,13	19,435	20,304	20,174	20,435	20,348	20,478	20,739	20,696	20,261	19,783	19,957	20,348	20,478	20,739	20,522	20,217	20,87	20,87	20,348	19,957	19,783	19,087	19,739	20	20,174	20,565	21	20,783	20,739	20,783	21,13	21,478	21,478	21,043	20,913	20,913	20,652	20,87	20,696	21,043	21,217	20,565	20,87	21,174	20,739	20,13	20,217	19,739	18,826	18,391	18,913	19,478	20	20,565	21,174	21,739	21,87	22,13	22,261	22,783	22,435	22,739	23	23	23,043	22,913	22,739	22,565	22,826	22,391	22,739	23,348	23,913	23,696	23,609	23,261	23,391	23,304	23,261	23,348	23,391	23,348	23,913	24,13	23,696	23,87	23,435	23,522	23,348	23,217	23,609	23,522	23,957	23,261	22,652	21,783	21,087	21,043	20,739	20,304	20,565	20,478	20,522	20,391	21,304	20,87	20,739	19,87	18,304	18,826	19	19	19,478	19,913	19,87	20,565	21,13	20,696	19,87	19,652	19,174	18,609	19,043	20,348	21,174	21,174	20,13	20,087	20,391	20,739	21,261	20,783	21,13	20,826
1,522	13,87	13,652	13,652	13,478	13,217	13,174	12,957	12,478	12,565	12,652	13,174	14,217	14,522	14,565	14,652	14,652	14,783	14,87	15,304	15,304	15,261	14,826	15,304	15,522	15,609	15,87	16,13	16,304	16,217	16,391	16,957	17,435	17,348	17,478	17,391	17,435	17,522	17,696	17,87	18,261	18,87	18,87	18,696	18,391	18,696	18,87	18,957	19,217	19,696	19,304	19,261	19,478	19,522	19,826	20,609	20,739	20,696	20,217	19,609	19,696	20,087	20,478	20,783	20,609	20,652	20,87	21,348	21,478	21,522	21,609	22	21,913	21,609	21,826	21,826	20,609	18,696	17,261	16,348	15,391	14,87	14,696	15,261	16,043	16,826	17,043	17,435	17,304	17,609	18,174	18,217	18,348	18,826	18,348	16,739	15,826	14,739	14,087	14,783	15,522	16,348	16,783	17,174	18,174	18,957	18,826	19,043	19,043	18,87	18,391	18,348	19,304	20,087	20,391	20,87	20,783	20,435	20,391	20,435	20,609	20,391	20,609	20,609	20,478	20,522	20,304	19,609	18,783	18,826	19,391	19,478	20,043	20,652	21,391	21,783	21,783	21,652	21,304	21,304	21,13	20,913	20,739	20,783	20,87	20,522	21	21,217	20,087	20,348	20,348	20,391	20,261	19,783	19,522	19,217	19,696	19,739	20,522	19,913	19,174	18,609	17,957	18	17,609	17,87	18,652	19,609	20,261	19,957	19,435	17,435	16,696	16,565	16,913	17,348	17,739	17,826	18,13	17,609	16,13	15,609	15,478	15,913	16,174	16,87	17,435	17	17,304	17,783	18,652	18,087	18,261	18,391	18,522	18,174	18,348
1,522	13,87	14	14,217	14,391	14,304	14,261	14,348	14,217	14,348	14,391	14,348	14,652	14,826	14,87	14,652	14,652	14,696	14,522	14,261	14,087	14,304	14,522	14,783	14,739	14,826	15,217	15,391	15,391	15,348	15,348	15,348	15,174	15,13	15,304	15,478	15,304	15,348	15,957	16,174	16,261	15,783	15,739	15,478	15,609	15,913	16,391	16,826	16,609	16,391	16,522	16,696	16,696	16,826	17,261	17,217	17,391	17,261	17,565	17,913	17,609	17,174	17,391	17,522	18	17,739	17,913	18,609	19,696	20,696	19,739	19,348	19,478	19,609	19,609	19,652	19,87	19,783	19,348	19,087	18,957	18,826	18,826	18,696	18,826	18,957	19	19,043	19,174	19,217	19,478	19,522	20,174	20,087	19,957	20,13	20,174	20	20,043	18,565	18,217	18,609	18,913	18,87	18,739	19,087	19,217	19,478	19,565	19,739	19,826	19,826	19,957	20,13	20,261	20,696	21	21,174	21,913	21	19,913	20,087	20	19,783	20,13	20,957	20,261	19,913	20,348	21,304	21,783	21,957	22,087	22,522	23,217	23,696	23,348	23,435	23,826	24,522	25,261	25,478	24,957	25,174	25,391	25,217	24,739	25	24,913	25,087	24,522	23,957	23,435	22,826	22,826	22,783	23,13	21,739	20,348	19,609	19,957	20,652	21,174	21,826	21,652	22,261	22,826	22,435	22,304	22,957	22,783	22,087	22,043	22,348	22,304	22,478	22,783	22,913	22,87	22,391	21,522	20,565	19	18,652	19,87	20,783	20,957	20,522	20,043	20,435	20,304	19,522	19,304	18,913	18,87	18,87	18,652
1,522	13,826	13,957	14,174	14,261	14,304	14,435	14,435	14,609	14,87	15,087	15,13	15,043	14,957	14,957	14,957	14,913	14,826	15,304	15,348	15,652	16,087	16,043	16	16,174	16,522	16,87	17,087	17,174	17,043	17,261	17,304	17,522	17,826	17,957	17,957	17,783	18,087	18	17,826	18,043	17,913	17,87	17,957	17,783	17,174	16,957	17,087	17,435	17,565	17,478	17,174	17,391	17,261	17,435	17,609	17,652	17,565	17,435	16,826	16,957	17,478	16,957	16,696	16,957	17,522	17,783	17,87	18,174	18,435	18,348	18,478	18,913	19,13	20,043	20,696	20,609	20,478	20,348	20,783	20,957	21,043	21,217	21,13	21,391	21,261	21,174	19,435	17,913	17,696	17,391	17,957	18,522	18,696	19,13	19,652	20,304	21,087	21,522	21,739	21,609	21,348	21,043	20,826	20,739	21	21,043	20,348	20,435	20,391	20,304	20,478	20,609	20,913	21,522	21,565	22,087	22	22,174	22,348	22,826	21,826	20,696	20,435	20,783	21,13	19,391	17,87	18,304	19,261	19,435	19,304	19,391	19,435	20,348	20,87	20,522	20	19,913	20,261	20,783	20,913	20,652	20,478	20,87	21,435	22,565	22,957	22,565	21,565	20,913	21,261	21,565	21,348	21,609	21,826	21,609	21,609	21,174	20,913	21,043	21,348	22	22,783	22,739	22,478	22,696	22,522	21,957	21,043	19,913	19	19,217	20,13	20,522	21,435	20,826	20,435	20,739	21,043	22,826	22,696	22,957	23,348	23,565	23,435	24,043	24,739	24,261	23,435	23,87	24,261	24,261	23,565	23,652	23,348	21,739
###################################
# scenario: NICv2 - 196
# net: MobileNet v1
# strategy: EWC
###################################
1,522	13,826	14,174	14,652	14,696	14,609	14,609	15,304	15,304	15,391	15,565	15,565	15,739	15,609	15,435	15,522	15,522	15,522	15,913	15,87	15,652	15,826	15,696	15,913	15,957	15,783	15,913	16,13	15,87	15,957	16	15,957	15,957	16,174	15,826	15,913	15,87	16,261	16,609	16,609	16,696	16,609	16,696	17	17,261	17,522	17,696	18,348	18,435	18,174	18,391	18,609	18,435	18,652	19,087	19,087	19,13	19,087	18,87	18,957	18,87	19,435	20	20,043	20,087	19,957	20,217	20,217	20,087	20,087	20,261	20,043	20,261	20,261	20,174	20,348	20,435	20,478	21,13	21,087	21	20,739	21,13	21,565	21,826	21,87	21,739	21,696	21,913	22,348	21,87	21,957	22,043	22,087	22,304	22,783	23,478	23,391	23,609	23,391	23,609	23,609	23,826	23,696	23,739	24	24,217	24,217	25,13	25,435	25,304	25,304	25,652	25,826	25,87	25,739	25,478	25,609	25,435	24,217	22,826	22,826	22,783	23,13	23,217	23,826	24,435	24,696	25,087	25,478	25,435	25,304	25	24,087	23,826	24	24,217	24,174	23,913	23,826	24,087	24,261	24	24,217	23,957	24	23,87	23,348	23,348	23,435	23,522	23,565	23,652	23,565	23,913	24,13	24,652	24,696	24,522	25	24,391	24,13	24,783	24,565	24,174	24,13	24,261	24,391	24	24,87	24,696	24,087	24,913	25,304	25,522	26	26,087	25,696	24,435	24,652	25,261	25,87	25,783	25,913	25,13	24,174	24,13	24,478	25,348	25,913	25,565	25,522	24,913	24,826	25,217	25,217	25,435
1,522	13,87	14,261	13,87	14,043	14	14,043	14,565	14,435	14,435	14,652	15,13	15,435	15,739	15,783	16	16,217	16,478	16,522	16,696	16,739	16,739	16,609	16,826	16,913	16,565	16,739	16,783	16,522	16,304	16,696	17,043	17,087	17,391	17,174	17,261	17,13	17,13	17,043	16,87	17,13	16,826	16,913	16,826	16,957	16,957	17,087	17,13	17,087	17,435	17,522	17,609	17,913	18,652	18,826	18,652	18,565	18,435	18,391	18,435	18,348	18,391	18,739	18,609	18,739	18,739	18,609	18,609	18,913	19,217	19,304	19,783	20,087	20,261	20,087	20	20,217	20,304	20,391	20,304	20,391	20,348	20,391	20,652	20,826	21	21,261	21,652	21,913	22,087	22,261	22,13	21,957	21,913	21,783	21,913	21,609	21,348	21,13	21,304	22,043	22,174	22,435	22,739	22,739	22,435	22,522	22,609	22,696	23,13	23	22,913	22,696	22,435	22,957	22,913	22,652	22,304	22,957	23,087	22,957	23,13	23,348	23,174	23,652	23,739	24,043	24,043	24,043	24,478	25,391	25,652	26,087	26,261	26,13	26,13	26,348	26,522	26,435	26,261	25,783	25,261	25,391	25,478	25,913	25,652	25,217	23,87	23,087	23,783	24,391	24,304	24,478	24,739	24,913	25,043	24,826	24,913	26	26,304	27,174	28,217	28,913	29,13	29,348	29,696	29,348	29,304	29,13	28,652	29,043	29,043	28,957	29,478	29,739	29,609	30,087	30,652	31,043	31,435	28,478	26,957	27,217	27,609	27,478	28,174	28,739	28,957	29,261	29,304	29,043	29,739	28,043	27,13	25,348	23,609	24,652
1,522	13,87	13,696	13,913	14,13	14,304	14,783	14,913	14,783	14,652	14,565	15,087	15,435	15,565	15,696	15,609	15,478	15,565	15,783	15,652	15,391	15,435	15,13	15,13	15,478	15,348	15,217	15,043	14,826	14,913	15,174	15,13	15,391	15,435	15,13	15,043	15,304	15,304	15,261	15,261	15,261	15,522	15,87	16,043	16	16,087	16	15,826	15,739	15,609	15,565	15,696	15,87	16	15,957	16,087	16,13	16,174	16,348	16,522	16,522	16,652	16,565	16,304	16,043	15,913	15,87	16,217	16,13	16,348	16,435	16,565	17,174	17,565	18,391	18,261	18,522	18,522	19	19,478	19,652	19,913	20,304	20,217	20	20,087	19,783	19,957	20	20,609	20,913	20,957	21,174	21,348	21,435	21,522	21,217	21,043	21,348	21,609	21,826	21,826	21,783	21,957	22,783	22,565	22,696	22,522	23	23,348	23,478	23,783	23,435	23,783	24,043	24,391	24,087	23,609	23,783	23,783	23,783	23,913	24,174	24,435	24,783	24,565	24,478	24,435	24,826	24,957	24,783	25,261	25,609	25,304	25,261	25,652	26	25,826	26,217	26,783	26,957	27,348	27,522	26,957	26,609	27	26,87	26,87	26,739	26,609	26,652	26,696	26,565	27	26,826	26,913	26,87	25,913	25,739	25,87	25,783	26,087	26,087	26,174	26,652	26,435	26,652	27,13	26,826	26,87	26,609	27,087	27,261	27,652	27,87	28	28,087	28	27,87	28,043	28,652	28,826	29,043	29	28,826	28,348	27,87	27,87	28,217	28,478	28,174	28,435	28,957	29,391	29,652	29,217	28,87
1,522	13,826	14	13,957	14,174	14,261	14,478	14,913	14,957	15,174	15,304	15,261	15,565	16	15,826	16,043	16	16,043	15,957	15,957	15,522	15,348	15,478	15,522	15,565	15,609	15,696	15,696	15,652	15,696	15,522	15,522	15,87	16,087	16,043	15,87	15,652	15,739	15,609	16	16,13	16	16,304	16,391	16,304	16,13	15,435	15,217	15,304	15,304	15,391	15,435	15,957	16,13	16,13	16,304	16,87	17,13	17,043	17,261	17,217	17,087	17,087	17,478	17,565	17,609	17,957	18,087	18,217	18,348	18,391	18,435	18,435	18,304	18,652	18,696	18,826	18,739	18,913	18,913	18,739	18,826	19,304	19,696	19,957	20,13	20,348	20,609	20,739	20,957	20,913	20,913	21,217	21,478	21,957	21,739	21,87	22,043	22,043	21,913	22	22,522	22,13	22,217	22,174	21,696	21,739	21,913	22,261	21,957	22,348	22,696	22,87	23	22,87	22,87	23,435	23,652	24,043	24,043	24,043	23,783	23,826	24,043	24,826	25,478	25,826	25,913	25,696	25,957	26	26,348	26,783	26,957	26,87	27,391	27,304	27,913	28,348	28,913	29,391	29,348	29,565	29,087	28,913	29,087	29,348	29,261	29,739	30,087	29,957	30	30,174	30,435	30,174	29,957	30,13	30,174	30,043	29,435	29,826	30,522	30,522	30,13	30,391	30,478	30,043	29,913	30,217	30,957	31,348	31,435	31,478	31,304	31,261	31,043	31,043	31,522	31,826	31,826	32,739	32,739	32,217	31,957	31,957	31,783	32,043	32,087	31,913	32,348	32,609	33,13	33,043	33,304	33,174	33,435	33,478
1,522	13,826	13,87	13,609	14	13,87	13,696	14,304	14,826	14,826	14,87	15	14,826	15,087	15,043	15,217	15,174	15,043	14,826	14,957	14,87	14,522	14,348	14,304	14,522	14,609	14,652	14,739	14,87	14,957	15,13	15,174	15,174	15,174	15,13	15,217	15,174	15,217	14,957	15,087	15,13	15,217	15,304	15,174	15,304	15,565	15,696	15,739	15,957	15,957	16,13	16,043	16,217	16,304	16,304	16,304	16,304	16,609	16,783	16,696	16,826	17,174	17,609	17,652	17,913	17,913	18,13	18,261	18,13	18,435	18,478	18,826	18,826	18,913	19,217	19,435	19,609	19,826	19,913	20,043	20,174	20,565	20,565	20,565	21,261	21,609	21,304	21,435	21,609	21,478	21,913	22,348	22,652	23,261	23,435	23,609	22,87	22,826	22,957	23,304	23,522	23,261	23,739	24,087	24,087	24,261	24,435	24,304	24,348	24,261	24,261	24,826	25,087	25,217	25,478	25,565	25,783	26	26	25,957	25,739	25,696	25,652	25,87	25,913	26,13	26,696	26,609	26,652	26,696	27	27,696	28,304	28,391	28,13	27,609	27,783	28,13	28,13	28,478	28,217	28,348	28,174	28,348	28,652	28,522	28,783	29,435	29,261	28,652	28,609	28,957	28,826	28,609	28,696	28,913	29,043	28,609	28,609	28,826	28,913	28,913	29,174	29,739	30,174	30,348	30,478	30,739	30,826	30,783	30,913	30,826	31,217	31,565	31,826	32,087	32,913	33,304	33,174	33,609	33,304	33,652	33,348	33,043	34,087	34,304	34,565	34,348	34,87	34,87	35,609	36,348	36,261	36,478	36,826	36,826	37,087
1,522	13,87	13,826	14,174	14,217	14,304	14,87	15	15,13	15,217	15,739	16,13	16,261	16,217	16,217	16,174	15,826	15,652	15,652	15,826	15,87	16,043	16,13	16,217	16,13	16,217	16,217	16,435	16,565	16,565	16,391	16,652	16,783	16,957	16,696	16,696	16,696	16,696	16,696	16,913	16,87	16,478	16,217	16,261	16,609	17,087	17,13	17,13	17,174	17,087	16,957	17,087	17,435	17,609	17,739	17,87	18,087	18,174	18,174	18,435	18,522	18,435	18,391	18,348	18,435	18,913	19,043	20	20,087	20,348	20,087	20,522	20,652	20,783	20	19,609	19,957	19,652	19,826	20,261	20,652	20,826	20,435	20,13	20,217	20,087	20,304	20,348	20,304	20,174	20,217	20,435	20,87	20,957	21,174	21,261	21,739	21,913	22,087	22,174	22,043	22,478	22,522	23,435	23,478	23,87	24,13	24,13	24,261	24,478	25,174	25,478	25,696	25,565	25,261	25,478	25,478	25	25,13	25,043	25,261	25,217	25,217	25,174	25,304	24,913	24,87	25,087	25,043	24,957	24,652	24,826	24,957	24,696	24,739	24,609	24,696	24,783	24,913	25	25,174	25,348	25,435	25,739	25,783	26,174	26,13	26,217	26,565	27,043	27,304	27,652	27,696	28,087	28,304	28,739	28,783	29,217	29,043	29,435	30,174	30,261	30,522	30,696	30,826	31,087	31,087	30,87	30,826	31	31,87	32,522	32,435	31,957	31,261	31,13	31,348	30,217	29,522	29,739	29,826	30,043	30,261	30,043	30,304	29,783	29,522	29,783	30,435	30,391	30,652	31,043	31,478	32,261	32,391	31,739	31,217
1,522	13,87	14,13	14,391	14,391	14,522	14,304	14,087	14,261	14,304	14,522	14,522	14,652	14,826	14,783	15,087	15,13	15,174	15,13	15	14,783	14,609	14,913	15,087	15,13	15,391	15,391	15,478	15,522	15,609	15,609	15,87	15,826	15,348	15,391	15,739	15,783	16,13	16,348	16,261	16,391	16,087	16	16,217	16,348	16,478	16,348	16,391	16,652	16,826	17,304	17,522	17,348	17,696	18,13	18,478	18,435	18,391	18,13	18,348	18,435	18,478	18,478	18,739	18,565	18,696	19	19	19	18,913	19,043	19,783	19,826	19,957	20,391	20,565	20,478	20,783	20,696	20,783	21,043	21,652	21,913	21,783	21,87	22,174	22,609	22,348	22,435	22	21,826	21,87	23	23,261	23,435	23,435	23,435	23,087	23,609	23,696	23,739	23,826	23,826	23,696	23,913	23,826	23,87	23,957	24,261	23,783	23,826	23,87	24,043	24,087	24,304	24,522	24,565	24,739	24,565	24,913	24,87	25,478	26,087	26,043	25,913	26,087	26,304	26,652	26,696	26,217	26,174	25,87	25,826	26,174	26,435	26,652	26,957	27,609	27,913	28,087	28,565	29	29,13	29,087	29,087	28,957	29,043	28,957	29,13	28,826	28,783	29,304	29,522	30,087	30,565	30,174	29,391	28,87	29,087	29,478	29,652	29	29,174	29,478	29,478	29,957	30,783	30,696	30,478	30,609	31	29,304	28,696	28,913	28,696	29,174	29,174	29,696	29,957	30	28,826	28,478	28,609	28,783	28,739	29,609	30,13	30,174	30,696	30,565	30,913	31,087	31,13	29,913	29,609	29,957	29,13
1,522	13,87	13,739	13,304	13,087	12,957	13,174	13,478	13,304	13,261	13,522	14,217	14,609	14,522	14,478	14,522	14,435	14,609	14,739	14,739	14,783	14,87	15,087	15,261	15,783	15,826	15,783	15,826	15,739	15,478	15,739	16	16,913	17,348	17,609	17,565	17,391	17,348	17,565	17,826	18	18,13	18,261	18,391	18,913	19,304	19,261	19,652	19,913	20,391	20,87	20,826	20,696	20,696	20,609	20,826	21,13	21,174	21,696	21,522	21,565	22,043	21,739	21,826	21,87	22,261	22,217	22,391	22,652	22,696	22,87	22,565	22,696	22,609	22,609	22,609	22,565	22,87	22,696	23,087	22,652	22,652	22,652	22,696	22,696	23	23,348	23,174	23,522	23,391	23,478	23,348	23,565	24	23,957	23,435	22,435	21,87	21,348	21,391	21,478	21,913	22,435	22,391	22,522	22,652	22,652	22,783	23,304	23,304	23,348	23,217	23,217	23,304	23,261	23,739	24,13	24,435	24,652	25,174	25,217	25,174	25,391	25,478	25,957	26,435	27,043	27	27,957	28,478	28,435	28,087	28,13	27,783	27,913	28,087	28,478	28,435	28,391	27,913	27,696	28,217	28,304	28,261	27,783	28,391	28,826	28,913	29,217	29,435	29,609	29,783	29,87	29,739	29,522	29,261	29,957	29,609	28,391	28,478	29,478	29,87	29,87	30,348	30,957	31,478	31,478	31,478	31,652	31,957	31,696	30,087	29,739	30,478	30,652	30,348	30,609	30,739	31,348	30,652	29,609	29,435	28,739	28,609	28,913	29,478	28,739	29,609	30,217	30,522	30,826	31,13	31,261	32,565	33,13	32,609	32,652
1,522	13,87	14,217	14,348	14,478	14,174	14,217	14,391	14,13	14,348	14,435	14,609	14,652	14,783	15,043	15,043	15,13	14,826	14,826	14,739	14,609	14,87	14,826	14,739	14,609	14,522	14,435	14,913	14,957	14,783	14,609	15	15,261	15,261	15,13	14,957	15,043	15,13	14,913	14,826	14,696	14,652	14,609	14,87	15	15,696	15,652	15,478	15,826	16,087	16,087	15,826	15,696	15,739	16,087	15,739	15,739	15,783	15,87	15,87	16,261	16,652	16,826	16,913	17	17,348	17,565	17,696	18,348	18,696	18,478	18,522	18,913	18,826	18,739	19	19,391	19,522	18,87	18,739	18,826	18,913	19	19,043	19,13	19,391	19,565	19,913	20,087	20,783	20,957	21	21,696	21,783	22	21,87	22,435	22,609	23,13	23,174	23,174	23,652	23,261	23,174	23,913	24,13	24,696	24,565	24,522	24,478	24,565	25	25,522	26	26,043	26,348	26,609	26,435	26,478	27	27,261	27,217	26,783	26,739	27,261	27,217	27,739	28,174	28,783	29,087	29,913	30	30,348	30,565	30,739	31,13	31,652	31,739	31,826	31,913	32,087	32,522	32,913	32,783	32,696	32,522	32,435	32,261	32,348	32,217	32,565	32,174	31,522	31,478	31,565	31,435	31,087	29,565	29,043	29,348	29,304	29,087	29,043	29	29,435	29,609	30,217	30,565	31	31,217	31,652	31,826	31,957	32,739	32,913	33,174	33,913	34,043	34,217	34,043	33,957	34,261	34,435	34,87	35,304	35,652	34,913	33,652	33,435	33	31,87	31,739	31,913	32,348	32,217	31,522	30,565
1,522	13,826	13,826	13,87	14	14,087	14,261	14,391	14,478	14,435	14,478	14,304	14,739	14,739	14,609	14,478	14,304	14,478	14,696	14,696	15	15,087	15,348	15,609	15,652	15,478	15,435	16	16,348	16,13	16,217	16,217	16,087	16,217	16,348	16,261	16,261	16,391	16,261	16,522	16,652	16,522	16,565	16,609	16,957	17,174	17,391	17,522	17,478	17,87	17,783	18	18,435	18,609	18,783	18,739	18,609	18,609	18,609	19,174	19,739	19,478	18,957	18,87	18,957	19,043	19,087	19,087	19,13	19,391	19,304	19,261	19,478	19,87	20,087	19,957	20	20,261	20,261	20,174	20,391	20,609	21	20,826	20,739	20,043	20,391	20,391	20,391	20,87	21,261	21,652	21,913	21,957	22,13	22,478	22,739	22,478	22,522	22,435	22,609	22,609	22,478	22,435	23	23,043	23,261	23,261	23,478	23,652	23,522	23,522	23,261	23,609	23,957	24,087	24,043	24,13	24,435	24,609	24,565	24,739	23,87	23,217	23,696	23,913	21,913	21,391	22,043	22,478	22,478	22,391	22,652	22,826	23,174	23,13	23,609	23,957	23,87	23,565	24,217	25,043	25,522	25,696	25,783	26,391	26,478	26,522	26,217	26,652	26,565	26,87	26,87	26,87	27,478	27,522	27,435	26,826	26,609	26,826	26,913	26,565	26,957	27,609	28,174	28,13	27,87	27,652	27,739	27,783	27,913	28,043	28,174	28,304	28,565	29,043	29,522	29,957	30,261	30,652	30,783	31,261	31,957	32,652	32,174	31,87	31,739	32,261	32,826	32,478	31,783	32,391	32,783	33,217	32,739	33,348	33,261
###################################
# scenario: NICv2 - 196
# net: MobileNet v1
# strategy: AR1*_BN
###################################
8,127	14,033	14,091	14,562	14,3	14,911	15,113	15,096	15,209	15,547	15,92	16,589	17,502	17,516	16,791	17,073	17,109	17,131	17,587	18,553	18,6	19,176	20,024	20,4	20,353	20,558	20,818	21,338	21,249	21,536	22,138	22,211	22,269	22,653	23,422	23,229	23,776	24,184	24,164	23,942	23,86	24,187	24,367	24,756	25,416	25,313	25,831	25,869	25,924	25,802	26,46	26,489	26,569	26,713	27,6	27,804	28,329	28,242	28,262	28,567	28,596	28,569	29,151	29,716	29,478	29,358	29,484	29,733	30,142	30,287	30,367	30,093	30,316	30,271	30,42	31,038	31,189	31,298	31,422	31,68	31,798	31,798	31,989	31,851	31,949	32,411	32,156	32,5	32,844	32,738	32,876	32,767	32,611	32,6	32,769	33,096	33,86	34,142	34,162	34,907	34,724	34,691	34,676	34,98	35,02	35,331	35,382	35,276	36,233	36,282	35,989	36,218	36,062	36,138	36,164	36,416	36,633	36,798	36,891	37,104	36,962	37,047	37,253	37,378	37,458	37,516	37,402	37,756	38,111	38,171	38,258	38,18	38,358	38,416	38,362	38,387	39,516	39,491	39,449	39,664	39,829	40,236	40,484	40,473	40,498	40,364	40,947	40,902	40,949	41,278	42,556	42,462	42,676	42,4	44,338	44,438	44,773	45,196	46,127	46,418	46,511	46,456	46,738	46,887	47,149	47,258	46,927	47,444	47,584	47,684	48,024	47,967	47,944	47,611	47,513	47,409	47,336	47,409	47,276	46,862	46,88	46,887	46,46	46,076	46,044	45,847	46,036	45,824	46,467	46,451	46,302	46,34	46,338	46,322	46,338	46,084	46,356
8,127	14,033	13,984	14,047	13,576	13,647	14,269	14,34	14,289	14,527	16,471	16,853	16,578	17,056	17,304	17,942	18,282	18,349	18,682	18,991	20,289	20,167	20,824	20,7	20,858	20,749	20,076	20,298	19,762	19,389	19,638	19,858	20,002	19,973	19,842	19,98	21,06	21,487	21,538	21,618	21,631	22,362	22,947	24,233	24,178	25,564	25,556	25,762	25,947	26,342	26,4	26,607	26,729	26,953	27,316	27,344	27,716	28,8	28,507	29,298	29,86	29,949	30,307	30,371	30,404	30,291	30,88	31,142	31,273	31,236	31,298	31,224	31,244	31,26	31,713	31,882	32,002	32,164	33,084	33,28	33,722	32,678	32,593	33,182	33,418	33,96	34,031	34,462	34,891	34,907	35,018	35,34	35,527	36,007	35,967	36,373	36,773	36,564	36,807	36,387	36,88	37,86	38,127	37,633	37,727	39,038	38,913	39,736	40,12	40,311	40,471	39,976	40,464	40,553	40,789	41,018	41,64	42,296	42,458	42,553	43,771	43,949	43,887	44,047	44,122	44,167	44,3	44,433	44,733	44,469	44,564	44,753	44,722	45,267	45,34	45,52	45,849	46,576	46,729	46,687	46,56	46,947	46,947	46,896	46,942	46,909	47,016	47,127	47,038	47,089	46,978	47,671	47,693	47,809	46,753	47,107	47,184	47,498	46,433	46,913	46,802	46,827	47,247	47,593	47,911	47,967	48,364	48,82	49,147	49,08	49,176	48,873	48,691	48,827	48,9	49,364	49,433	49,567	49,407	49,771	49,276	49,189	48,842	48,558	48,86	48,311	48,54	48,744	48,669	48,369	48,687	48,309	47,14	46,731	47,038	47,387	47,636
